group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_group_size,_group_id_norm,_representative_address,_representative_uniqueid,_representative_source,_original_group_representative_address,_original_group_representative_uniqueid,_master_rows_in_this_group,_group,_old_addr,_old_addr_norm,_current_rep_validated,_validated_addr_same_group,_replaced,_status,_rep_original_order,_rep_id_norm,_rep_addr_norm,_aligned_from_validation_order,_aligned_validation_input_address,_aligned_validation_uniqueid,_match_method,_matched_from_input_file,_source_file
2121,1,1/2 PLUM CANYON RD LOS ANGELES 90016,5406 1/2 Plum Canyon Rd Los Angeles 90016,,5025009026,,5406.0,1/2,,,,,Plum Canyon,Road,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{AD611F9C-AFC9-4120-8046-F0F49B9BECB7},0.0,,AD611F9C-AFC9-4120-8046-F0F49B9BECB7,Unknown,,,,,Rd,Plum Canyon Rd,2024-09-14 08:19:49+00:00,AD611F9C-AFC9-4120-8046-F0F49B9BECB7_5406_1/2_Plum_Canyon_Rd_Los_Angeles_90016,Plum Canyon,5406 1/2 Plum Canyon Road Rd Los Angeles 90016,,,POINT (6452221.718468 1829495.903949),False,1,2121,5406 1/2 Plum Canyon Rd Los Angeles 90016,,validated_master,5406 1/2 Plum Canyon Rd Los Angeles 90016,AD611F9C-AFC9-4120-8046-F0F49B9BECB7_5406_1/2_Plum_Canyon_Rd_Los_Angeles_90016,1,2121,5406 1/2 Plum Canyon Rd Los Angeles 90016,5406 1/2 PLUM CANYON RD LOS ANGELES 90016,True,5406 1/2 Plum Canyon Rd Los Angeles 90016,False,keep_original_already_validated,1130,AD611F9C-AFC9-4120-8046-F0F49B9BECB7_5406_1/2_Plum_Canyon_Rd_Los_Angeles_90016,5406 1/2 Plum Canyon Rd Los Angeles 90016,4275,5406 1/2 Plum Canyon Rd Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
33121,4,1/2 MARINE AVE LOS ANGELES 90016,5565 1/2 Marine Ave Los Angeles 90016,,5025008045,,5409.0,1/2,,,,,Marine,Avenue,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{81B88B1A-7449-4E18-AD6D-F60D46B9F9C9},0.0,,81B88B1A-7449-4E18-AD6D-F60D46B9F9C9,Unknown,,,,,Ave,Marine Ave,2024-05-12 21:05:27+00:00,81B88B1A-7449-4E18-AD6D-F60D46B9F9C9_5409_1/2_Marine_Ave_Los_Angeles_90016,Marine,5409 1/2 Marine Avenue Ave Los Angeles 90016,,,POINT (6451372.185062 1830218.413002),False,4,33121,5565 1/2 Marine Ave Los Angeles 90016,,validated_master,5409 1/2 Marine Ave Los Angeles 90016,81B88B1A-7449-4E18-AD6D-F60D46B9F9C9_5409_1/2_Marine_Ave_Los_Angeles_90016,1,33121,5409 1/2 Marine Ave Los Angeles 90016,5409 1/2 MARINE AVE LOS ANGELES 90016,False,5565 1/2 Marine Ave Los Angeles 90016,True,replaced_with_validated_same_group,2518,81B88B1A-7449-4E18-AD6D-F60D46B9F9C9_5409_1/2_Marine_Ave_Los_Angeles_90016,5565 1/2 Marine Ave Los Angeles 90016,4276,5565 1/2 Marine Ave Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
22884,2,1/2 LA TIJERA BLVD LA PUENTE 91744,541 1/2 La Tijera Blvd La Puente 91744,,8203017047,,541.0,1/2,,,,,La Tijera,Boulevard,,,,,,,,,,,,,91744,,La Puente  ,La Puente,Industry,,,,Assessor,{4CC41C81-E14D-4D12-BD8F-5D4D2E864EEB},0.0,,4CC41C81-E14D-4D12-BD8F-5D4D2E864EEB,Unknown,,,,,Blvd,La Tijera Blvd,2024-05-12 21:05:27+00:00,4CC41C81-E14D-4D12-BD8F-5D4D2E864EEB_541_1/2_La_Tijera_Blvd_La_Puente_91744,La Tijera,541 1/2 La Tijera Boulevard Blvd La Puente   91744,,,POINT (6569989.55347 1838093.809981),False,2,22884,541 1/2 La Tijera Blvd La Puente 91744,,validated_master,541 1/2 La Tijera Blvd La Puente 91744,4CC41C81-E14D-4D12-BD8F-5D4D2E864EEB_541_1/2_La_Tijera_Blvd_La_Puente_91744,1,22884,541 1/2 La Tijera Blvd La Puente 91744,541 1/2 LA TIJERA BLVD LA PUENTE 91744,True,541 1/2 La Tijera Blvd La Puente 91744,False,keep_original_already_validated,1342,4CC41C81-E14D-4D12-BD8F-5D4D2E864EEB_541_1/2_La_Tijera_Blvd_La_Puente_91744,541 1/2 La Tijera Blvd La Puente 91744,4277,541 1/2 La Tijera Blvd La Puente 91744,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
1414,1,1/2 MOORPARK ST LOS ANGELES 90016,5411 1/2 Moorpark St Los Angeles 90016,,5025008047,,5411.0,1/2,,,,,Moorpark,Street,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{9060AF51-F8F3-493C-9D79-D605DF1CD705},0.0,,9060AF51-F8F3-493C-9D79-D605DF1CD705,Unknown,,,,,St,Moorpark St,2024-05-12 21:05:27+00:00,9060AF51-F8F3-493C-9D79-D605DF1CD705_5411_1/2_Moorpark_St_Los_Angeles_90016,Moorpark,5411 1/2 Moorpark Street St Los Angeles 90016,,,POINT (6451532.359938 1830218.413002),False,1,1414,5411 1/2 Moorpark St Los Angeles 90016,,validated_master,5411 1/2 Moorpark St Los Angeles 90016,9060AF51-F8F3-493C-9D79-D605DF1CD705_5411_1/2_Moorpark_St_Los_Angeles_90016,1,1414,5411 1/2 Moorpark St Los Angeles 90016,5411 1/2 MOORPARK ST LOS ANGELES 90016,True,5411 1/2 Moorpark St Los Angeles 90016,False,keep_original_already_validated,457,9060AF51-F8F3-493C-9D79-D605DF1CD705_5411_1/2_Moorpark_St_Los_Angeles_90016,5411 1/2 Moorpark St Los Angeles 90016,4279,5411 1/2 Moorpark St Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
2686,1,1/2 VALMONT ST LOS ANGELES 90016,5412 1/2 Valmont St Los Angeles 90016,,5025008099,,5412.0,1/2,,,,,Valmont,Street,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{74722885-040C-407E-BA4F-7DC05881B726},0.0,,74722885-040C-407E-BA4F-7DC05881B726,Unknown,,,,,St,Valmont St,2024-05-12 21:05:27+00:00,74722885-040C-407E-BA4F-7DC05881B726_5412_1/2_Valmont_St_Los_Angeles_90016,Valmont,5412 1/2 Valmont Street St Los Angeles 90016,,,POINT (6451692.535143 1830218.413002),False,1,2686,5412 1/2 Valmont St Los Angeles 90016,,validated_master,5412 1/2 Valmont St Los Angeles 90016,74722885-040C-407E-BA4F-7DC05881B726_5412_1/2_Valmont_St_Los_Angeles_90016,1,2686,5412 1/2 Valmont St Los Angeles 90016,5412 1/2 VALMONT ST LOS ANGELES 90016,True,5412 1/2 Valmont St Los Angeles 90016,False,keep_original_already_validated,1849,74722885-040C-407E-BA4F-7DC05881B726_5412_1/2_Valmont_St_Los_Angeles_90016,5412 1/2 Valmont St Los Angeles 90016,4281,5412 1/2 Valmont St Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
23184,2,1/2 NORDHOFF ST LOS ANGELES 90016,5424 1/2 Nordhoff St Los Angeles 90016,,5025008101,,5414.0,1/2,,,,,Nordhoff,Street,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{4DAE71B0-6ECD-44CC-A12D-E98F1FB691E4},0.0,,4DAE71B0-6ECD-44CC-A12D-E98F1FB691E4,Unknown,,,,,St,Nordhoff St,2024-05-12 21:05:27+00:00,4DAE71B0-6ECD-44CC-A12D-E98F1FB691E4_5414_1/2_Nordhoff_St_Los_Angeles_90016,Nordhoff,5414 1/2 Nordhoff Street St Los Angeles 90016,,,POINT (6451318.793436 1830139.814406),False,2,23184,5424 1/2 Nordhoff St Los Angeles 90016,,validated_master,5414 1/2 Nordhoff St Los Angeles 90016,4DAE71B0-6ECD-44CC-A12D-E98F1FB691E4_5414_1/2_Nordhoff_St_Los_Angeles_90016,1,23184,5414 1/2 Nordhoff St Los Angeles 90016,5414 1/2 NORDHOFF ST LOS ANGELES 90016,False,5424 1/2 Nordhoff St Los Angeles 90016,True,replaced_with_validated_same_group,1383,4DAE71B0-6ECD-44CC-A12D-E98F1FB691E4_5414_1/2_Nordhoff_St_Los_Angeles_90016,5424 1/2 Nordhoff St Los Angeles 90016,4282,5424 1/2 Nordhoff St Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
307,1,1/2 BIG DALTON AVE LOS ANGELES 90016,5416 1/2 Big Dalton Ave Los Angeles 90016,,5025008103,,5416.0,1/2,,,,,Big Dalton,Avenue,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{07A3F3BC-873A-46DA-8942-15257375C324},0.0,,07A3F3BC-873A-46DA-8942-15257375C324,Unknown,,,,,Ave,Big Dalton Ave,2024-05-12 21:05:27+00:00,07A3F3BC-873A-46DA-8942-15257375C324_5416_1/2_Big_Dalton_Ave_Los_Angeles_90016,Big Dalton,5416 1/2 Big Dalton Avenue Ave Los Angeles 90016,,,POINT (6451478.968313 1830139.814406),False,1,307,5416 1/2 Big Dalton Ave Los Angeles 90016,,validated_master,5416 1/2 Big Dalton Ave Los Angeles 90016,07A3F3BC-873A-46DA-8942-15257375C324_5416_1/2_Big_Dalton_Ave_Los_Angeles_90016,1,307,5416 1/2 Big Dalton Ave Los Angeles 90016,5416 1/2 BIG DALTON AVE LOS ANGELES 90016,True,5416 1/2 Big Dalton Ave Los Angeles 90016,False,keep_original_already_validated,2235,07A3F3BC-873A-46DA-8942-15257375C324_5416_1/2_Big_Dalton_Ave_Los_Angeles_90016,5416 1/2 Big Dalton Ave Los Angeles 90016,4285,5416 1/2 Big Dalton Ave Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
498,1,1/2 COLUMBUS AVE LOS ANGELES 90016,5418 1/2 Columbus Ave Los Angeles 90016,,5025008105,,5418.0,1/2,,,,,Columbus,Avenue,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{B7E41663-E5B9-4468-8448-FB92556699DE},0.0,,B7E41663-E5B9-4468-8448-FB92556699DE,Unknown,,,,,Ave,Columbus Ave,2024-05-12 21:05:27+00:00,B7E41663-E5B9-4468-8448-FB92556699DE_5418_1/2_Columbus_Ave_Los_Angeles_90016,Columbus,5418 1/2 Columbus Avenue Ave Los Angeles 90016,,,POINT (6451265.401811 1830061.21581),False,1,498,5418 1/2 Columbus Ave Los Angeles 90016,,validated_master,5418 1/2 Columbus Ave Los Angeles 90016,B7E41663-E5B9-4468-8448-FB92556699DE_5418_1/2_Columbus_Ave_Los_Angeles_90016,1,498,5418 1/2 Columbus Ave Los Angeles 90016,5418 1/2 COLUMBUS AVE LOS ANGELES 90016,True,5418 1/2 Columbus Ave Los Angeles 90016,False,keep_original_already_validated,4020,B7E41663-E5B9-4468-8448-FB92556699DE_5418_1/2_Columbus_Ave_Los_Angeles_90016,5418 1/2 Columbus Ave Los Angeles 90016,4286,5418 1/2 Columbus Ave Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
1008,1,1/2 GARFIELD AVE LOS ANGELES 90016,5419 1/2 Garfield Ave Los Angeles 90016,,5025008060,,5419.0,1/2,,,,,Garfield,Avenue,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{667A9A3F-47A3-40FF-9623-444C548BA769},0.0,,667A9A3F-47A3-40FF-9623-444C548BA769,Unknown,,,,,Ave,Garfield Ave,2024-05-12 21:05:27+00:00,667A9A3F-47A3-40FF-9623-444C548BA769_5419_1/2_Garfield_Ave_Los_Angeles_90016,Garfield,5419 1/2 Garfield Avenue Ave Los Angeles 90016,,,POINT (6451425.576687 1830061.21581),False,1,1008,5419 1/2 Garfield Ave Los Angeles 90016,,validated_master,5419 1/2 Garfield Ave Los Angeles 90016,667A9A3F-47A3-40FF-9623-444C548BA769_5419_1/2_Garfield_Ave_Los_Angeles_90016,1,1008,5419 1/2 Garfield Ave Los Angeles 90016,5419 1/2 GARFIELD AVE LOS ANGELES 90016,True,5419 1/2 Garfield Ave Los Angeles 90016,False,keep_original_already_validated,14,667A9A3F-47A3-40FF-9623-444C548BA769_5419_1/2_Garfield_Ave_Los_Angeles_90016,5419 1/2 Garfield Ave Los Angeles 90016,4287,5419 1/2 Garfield Ave Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
3305,1,1/2 WHEATLAND AVE LOS ANGELES 90016,5420 1/2 Wheatland Ave Los Angeles 90016,,5025008096,,5420.0,1/2,,,,,Wheatland,Avenue,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{299A58AE-37C1-4387-BAD5-3A2A0610D7C1},0.0,,299A58AE-37C1-4387-BAD5-3A2A0610D7C1,Unknown,,,,,Ave,Wheatland Ave,2024-05-12 21:05:27+00:00,299A58AE-37C1-4387-BAD5-3A2A0610D7C1_5420_1/2_Wheatland_Ave_Los_Angeles_90016,Wheatland,5420 1/2 Wheatland Avenue Ave Los Angeles 90016,,,POINT (6451639.143189 1830061.21581),False,1,3305,5420 1/2 Wheatland Ave Los Angeles 90016,,validated_master,5420 1/2 Wheatland Ave Los Angeles 90016,299A58AE-37C1-4387-BAD5-3A2A0610D7C1_5420_1/2_Wheatland_Ave_Los_Angeles_90016,1,3305,5420 1/2 Wheatland Ave Los Angeles 90016,5420 1/2 WHEATLAND AVE LOS ANGELES 90016,True,5420 1/2 Wheatland Ave Los Angeles 90016,False,keep_original_already_validated,2504,299A58AE-37C1-4387-BAD5-3A2A0610D7C1_5420_1/2_Wheatland_Ave_Los_Angeles_90016,5420 1/2 Wheatland Ave Los Angeles 90016,4290,5420 1/2 Wheatland Ave Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
33091,4,1/2 EASTERN AVE LOS ANGELES 90016,5429 1/2 Eastern Ave Los Angeles 90016,,5025008058,,5421.0,1/2,,,,,Eastern,Avenue,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{AA9F9283-C0A3-4AE3-B7FA-EA235E218D4F},0.0,,AA9F9283-C0A3-4AE3-B7FA-EA235E218D4F,Unknown,,,,,Ave,Eastern Ave,2024-05-12 21:05:27+00:00,AA9F9283-C0A3-4AE3-B7FA-EA235E218D4F_5421_1/2_Eastern_Ave_Los_Angeles_90016,Eastern,5421 1/2 Eastern Avenue Ave Los Angeles 90016,,,POINT (6451745.926768 1830061.21581),False,4,33091,5429 1/2 Eastern Ave Los Angeles 90016,,validated_master,5421 1/2 Eastern Ave Los Angeles 90016,AA9F9283-C0A3-4AE3-B7FA-EA235E218D4F_5421_1/2_Eastern_Ave_Los_Angeles_90016,1,33091,5421 1/2 Eastern Ave Los Angeles 90016,5421 1/2 EASTERN AVE LOS ANGELES 90016,False,5429 1/2 Eastern Ave Los Angeles 90016,True,replaced_with_validated_same_group,2510,AA9F9283-C0A3-4AE3-B7FA-EA235E218D4F_5421_1/2_Eastern_Ave_Los_Angeles_90016,5429 1/2 Eastern Ave Los Angeles 90016,4291,5429 1/2 Eastern Ave Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
2561,1,1/2 SEPULVEDA BLVD LOS ANGELES 90016,5422 1/2 Sepulveda Blvd Los Angeles 90016,,5025008094,,5422.0,1/2,,,,,Sepulveda,Boulevard,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{ECC4272B-3FD2-40AB-8C2B-D5FC7775D03A},0.0,,ECC4272B-3FD2-40AB-8C2B-D5FC7775D03A,Unknown,,,,,Blvd,Sepulveda Blvd,2024-05-12 21:05:27+00:00,ECC4272B-3FD2-40AB-8C2B-D5FC7775D03A_5422_1/2_Sepulveda_Blvd_Los_Angeles_90016,Sepulveda,5422 1/2 Sepulveda Boulevard Blvd Los Angeles 90016,,,POINT (6451372.185062 1829982.617214),False,1,2561,5422 1/2 Sepulveda Blvd Los Angeles 90016,,validated_master,5422 1/2 Sepulveda Blvd Los Angeles 90016,ECC4272B-3FD2-40AB-8C2B-D5FC7775D03A_5422_1/2_Sepulveda_Blvd_Los_Angeles_90016,1,2561,5422 1/2 Sepulveda Blvd Los Angeles 90016,5422 1/2 SEPULVEDA BLVD LOS ANGELES 90016,True,5422 1/2 Sepulveda Blvd Los Angeles 90016,False,keep_original_already_validated,1630,ECC4272B-3FD2-40AB-8C2B-D5FC7775D03A_5422_1/2_Sepulveda_Blvd_Los_Angeles_90016,5422 1/2 Sepulveda Blvd Los Angeles 90016,4292,5422 1/2 Sepulveda Blvd Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
1006,1,1/2 GARCELON AVE LOS ANGELES 90042,5427 1/2 Garcelon Ave Los Angeles 90042,,5478023029,,5427.0,1/2,,,,,Garcelon,Avenue,,,,,,,,,,,,,90042,,Los Angeles,Los Angeles,,,,,Assessor,{D49208E6-676C-4FD1-A642-FD4827949159},0.0,,D49208E6-676C-4FD1-A642-FD4827949159,Unknown,,,,,Ave,Garcelon Ave,2024-04-27 17:13:09+00:00,D49208E6-676C-4FD1-A642-FD4827949159_5427_1/2_Garcelon_Ave_Los_Angeles_90042,Garcelon,5427 1/2 Garcelon Avenue Ave Los Angeles 90042,,,POINT (6501689.021436 1865737.376085),False,1,1006,5427 1/2 Garcelon Ave Los Angeles 90042,,validated_master,5427 1/2 Garcelon Ave Los Angeles 90042,D49208E6-676C-4FD1-A642-FD4827949159_5427_1/2_Garcelon_Ave_Los_Angeles_90042,1,1006,5427 1/2 Garcelon Ave Los Angeles 90042,5427 1/2 GARCELON AVE LOS ANGELES 90042,True,5427 1/2 Garcelon Ave Los Angeles 90042,False,keep_original_already_validated,6,D49208E6-676C-4FD1-A642-FD4827949159_5427_1/2_Garcelon_Ave_Los_Angeles_90042,5427 1/2 Garcelon Ave Los Angeles 90042,4294,5427 1/2 Garcelon Ave Los Angeles 90042,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
22880,2,1/2 LA RICA AVE NORTH HOLLYWOOD 91601,5434 1/2 La Rica Ave North Hollywood 91601,,2416002015,,5434.0,1/2,,,,,La Rica,Avenue,,,,,,,,,,,,,91601,,Los Angeles,North Hollywood,,,,,Assessor,{BA260AF4-4797-4D94-A88A-ADAB898EED98},0.0,,BA260AF4-4797-4D94-A88A-ADAB898EED98,Unknown,,,,,Ave,La Rica Ave,2024-04-27 17:13:09+00:00,BA260AF4-4797-4D94-A88A-ADAB898EED98_5434_1/2_La_Rica_Ave_North_Hollywood_91601,La Rica,5434 1/2 La Rica Avenue Ave Los Angeles 91601,,,POINT (6449989.974243 1884273.673986),False,2,22880,5434 1/2 La Rica Ave North Hollywood 91601,,validated_master,5434 1/2 La Rica Ave North Hollywood 91601,BA260AF4-4797-4D94-A88A-ADAB898EED98_5434_1/2_La_Rica_Ave_North_Hollywood_91601,1,22880,5434 1/2 La Rica Ave North Hollywood 91601,5434 1/2 LA RICA AVE NORTH HOLLYWOOD 91601,True,5434 1/2 La Rica Ave North Hollywood 91601,False,keep_original_already_validated,1338,BA260AF4-4797-4D94-A88A-ADAB898EED98_5434_1/2_La_Rica_Ave_North_Hollywood_91601,5434 1/2 La Rica Ave North Hollywood 91601,4299,5434 1/2 La Rica Ave North Hollywood 91601,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
2653,1,1/2 TERRA BELLA ST LOS ANGELES 90016,5436 1/2 Terra Bella St Los Angeles 90016,,5025008066,,5436.0,1/2,,,,,Terra Bella,Street,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{372BC453-DAFC-436D-BE86-9A4D14AE7E74},0.0,,372BC453-DAFC-436D-BE86-9A4D14AE7E74,Unknown,,,,,St,Terra Bella St,2024-05-12 21:05:27+00:00,372BC453-DAFC-436D-BE86-9A4D14AE7E74_5436_1/2_Terra_Bella_St_Los_Angeles_90016,Terra Bella,5436 1/2 Terra Bella Street St Los Angeles 90016,,,POINT (6451692.535143 1829825.420022),False,1,2653,5436 1/2 Terra Bella St Los Angeles 90016,,validated_master,5436 1/2 Terra Bella St Los Angeles 90016,372BC453-DAFC-436D-BE86-9A4D14AE7E74_5436_1/2_Terra_Bella_St_Los_Angeles_90016,1,2653,5436 1/2 Terra Bella St Los Angeles 90016,5436 1/2 TERRA BELLA ST LOS ANGELES 90016,True,5436 1/2 Terra Bella St Los Angeles 90016,False,keep_original_already_validated,1810,372BC453-DAFC-436D-BE86-9A4D14AE7E74_5436_1/2_Terra_Bella_St_Los_Angeles_90016,5436 1/2 Terra Bella St Los Angeles 90016,4301,5436 1/2 Terra Bella St Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
29331,3,1/2 LENNOX BLVD LOS ANGELES 90016,5438 1/2 Lennox Blvd Los Angeles 90016,,5025008068,,5438.0,1/2,,,,,Lennox,Boulevard,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{00FE1A82-8B17-47E3-A1EF-5D504440B156},0.0,,00FE1A82-8B17-47E3-A1EF-5D504440B156,Unknown,,,,,Blvd,Lennox Blvd,2024-05-12 21:05:27+00:00,00FE1A82-8B17-47E3-A1EF-5D504440B156_5438_1/2_Lennox_Blvd_Los_Angeles_90016,Lennox,5438 1/2 Lennox Boulevard Blvd Los Angeles 90016,,,POINT (6451478.968313 1829746.821426),False,3,29331,5438 1/2 Lennox Blvd Los Angeles 90016,,validated_master,5438 1/2 Lennox Blvd Los Angeles 90016,00FE1A82-8B17-47E3-A1EF-5D504440B156_5438_1/2_Lennox_Blvd_Los_Angeles_90016,1,29331,5438 1/2 Lennox Blvd Los Angeles 90016,5438 1/2 LENNOX BLVD LOS ANGELES 90016,True,5438 1/2 Lennox Blvd Los Angeles 90016,False,keep_original_already_validated,2127,00FE1A82-8B17-47E3-A1EF-5D504440B156_5438_1/2_Lennox_Blvd_Los_Angeles_90016,5438 1/2 Lennox Blvd Los Angeles 90016,4302,5438 1/2 Lennox Blvd Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
2095,1,1/2 PERLMAN PL LOS ANGELES 90016,5464 1/2 Perlman Pl Los Angeles 90016,,5025008110,,5464.0,1/2,,,,,Perlman,Place,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{66A12AF1-80BF-49DB-ACE8-DA38A94A5DF8},0.0,,66A12AF1-80BF-49DB-ACE8-DA38A94A5DF8,Unknown,,,,,Pl,Perlman Pl,2024-05-12 21:05:27+00:00,66A12AF1-80BF-49DB-ACE8-DA38A94A5DF8_5464_1/2_Perlman_Pl_Los_Angeles_90016,Perlman,5464 1/2 Perlman Place Pl Los Angeles 90016,,,POINT (6451745.926768 1829511.025638),False,1,2095,5464 1/2 Perlman Pl Los Angeles 90016,,validated_master,5464 1/2 Perlman Pl Los Angeles 90016,66A12AF1-80BF-49DB-ACE8-DA38A94A5DF8_5464_1/2_Perlman_Pl_Los_Angeles_90016,1,2095,5464 1/2 Perlman Pl Los Angeles 90016,5464 1/2 PERLMAN PL LOS ANGELES 90016,True,5464 1/2 Perlman Pl Los Angeles 90016,False,keep_original_already_validated,1119,66A12AF1-80BF-49DB-ACE8-DA38A94A5DF8_5464_1/2_Perlman_Pl_Los_Angeles_90016,5464 1/2 Perlman Pl Los Angeles 90016,4306,5464 1/2 Perlman Pl Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
540,1,1/2 DE CIELO LOS ANGELES 90016,5516 1/2 De Cielo Los Angeles 90016,,5025007110,,5516.0,1/2,,,,,De Cielo,,,,,,,,,,,,,,90016,,Los Angeles,Los Angeles,,,,,Assessor,{CD71D1B5-900D-4136-93C0-F0AAAE991E34},0.0,,CD71D1B5-900D-4136-93C0-F0AAAE991E34,Unknown,,,,,,De Cielo,2024-05-12 21:05:27+00:00,CD71D1B5-900D-4136-93C0-F0AAAE991E34_5516_1/2_De_Cielo_Los_Angeles_90016,De Cielo,5516 1/2 De Cielo Los Angeles 90016,,,POINT (6450990.426639 1830140.7501),False,1,540,5516 1/2 De Cielo Los Angeles 90016,,validated_master,5516 1/2 De Cielo Los Angeles 90016,CD71D1B5-900D-4136-93C0-F0AAAE991E34_5516_1/2_De_Cielo_Los_Angeles_90016,1,540,5516 1/2 De Cielo Los Angeles 90016,5516 1/2 DE CIELO LOS ANGELES 90016,True,5516 1/2 De Cielo Los Angeles 90016,False,keep_original_already_validated,4231,CD71D1B5-900D-4136-93C0-F0AAAE991E34_5516_1/2_De_Cielo_Los_Angeles_90016,5516 1/2 De Cielo Los Angeles 90016,4323,5516 1/2 De Cielo Los Angeles 90016,,address,problematic_addresses__addressComplete_TRUE__6550rows_99cols__with_fraction.csv,Complete_But_Phantom_addresses_representative_[metadata].csv
