OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern
,3244014902,,33050.0,U,,,,,Ridge Route,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{2FE86ED5-30E3-4027-8B6C-60BC758E9BA8},0.0,,2FE86ED5-30E3-4027-8B6C-60BC758E9BA8,Utility,,,,,Rd,Ridge Route Rd,2024-07-17 18:16:05+00:00,33050 U Ridge Route Rd Castaic 91384,2FE86ED5-30E3-4027-8B6C-60BC758E9BA8_33050_U_Ridge_Route_Rd_Castaic_91384,Ridge Route,33050 U Ridge Route Road Rd Castaic 91384,,,POINT (6369967.37215 2011835.687562),True
,3244016300,,33015.0,U,,,,,Lake Hughes,Road,,,,,,,,,,,,,91390,,Unincorporated,Santa Clarita,Agua Dulce,,,,LACO DPW Add,{B27829CC-ADA8-4A9B-87D2-25233FDA0D6D},0.0,,B27829CC-ADA8-4A9B-87D2-25233FDA0D6D,Unknown,,,,,Rd,Lake Hughes Rd,2024-07-17 18:16:05+00:00,33015 U Lake Hughes Rd Santa Clarita 91390,B27829CC-ADA8-4A9B-87D2-25233FDA0D6D_33015_U_Lake_Hughes_Rd_Santa_Clarita_91390,Lake Hughes,33015 U Lake Hughes Road Rd Santa Clarita 91390,,,POINT (6383270.150006 2011762.113891),True
,3244025057,,23706.0,U,,,,,Quail Haven,Trail,,,,,,,,,,,,,91390,,Unincorporated,Santa Clarita,Agua Dulce,,,,LACO DPW Add,{274700AF-9144-4E6A-A60A-C9D38FAFC22B},0.0,,274700AF-9144-4E6A-A60A-C9D38FAFC22B,Utility,,,,,Trl,Quail Haven Trl,2024-07-17 18:16:05+00:00,23706 U Quail Haven Trl Santa Clarita 91390,274700AF-9144-4E6A-A60A-C9D38FAFC22B_23706_U_Quail_Haven_Trl_Santa_Clarita_91390,Quail Haven,23706 U Quail Haven Trail Trl Santa Clarita 91390,,,POINT (6395478.706954 1998616.147072),True
,3244196002,,28840.0,U,,,,,San Francisquito Canyon,Road,,,,,,,,,,,,,91390,,Unincorporated,Santa Clarita,Agua Dulce,,,,LACO DPW Add,{5D1C98DE-4654-4F10-A2F7-4829BB45FD8C},0.0,,5D1C98DE-4654-4F10-A2F7-4829BB45FD8C,Utility,,,,,Rd,San Francisquito Canyon Rd,2024-07-17 18:16:05+00:00,28840 U San Francisquito Canyon Rd Santa Clarita 91390,5D1C98DE-4654-4F10-A2F7-4829BB45FD8C_28840_U_San_Francisquito_Canyon_Rd_Santa_Clarita_91390,San Francisquito Canyon,28840 U San Francisquito Canyon Road Rd Santa Clarita 91390,,,POINT (6397397.833037 1994908.490118),True
,3247005010,,36030.0,U,,North,,,Paradise Ranch,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{205E1C28-0B76-4870-B553-0D07349E72BD},0.0,,205E1C28-0B76-4870-B553-0D07349E72BD,Utility,,N,,,Rd,N Paradise Ranch Rd,2024-07-17 18:16:05+00:00,36030 U N Paradise Ranch Rd Castaic 91384,205E1C28-0B76-4870-B553-0D07349E72BD_36030_U_N_Paradise_Ranch_Rd_Castaic_91384,Paradise Ranch,36030 U N Paradise Ranch Road Rd Castaic 91384,,,POINT (6356647.143213 2033835.830898),True
,3247006301,,33505.0,U,,,,,WHITAKER RIDGE,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{5FE16174-B21D-4220-8963-CA2C063641B5},0.0,,5FE16174-B21D-4220-8963-CA2C063641B5,Utility,,,,,Rd,WHITAKER RIDGE Rd,2024-07-17 18:16:05+00:00,33505 U WHITAKER RIDGE Rd Castaic 91384,5FE16174-B21D-4220-8963-CA2C063641B5_33505_U_WHITAKER_RIDGE_Rd_Castaic_91384,WHITAKER RIDGE,33505 U WHITAKER RIDGE Road Rd Castaic 91384,,,POINT (6344397.530245 2035690.853763),True
,3247006301,,33507.0,U,,,,,WHITAKER RIDGE,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{EB666138-BE18-439A-BD30-EE12B3936213},0.0,,EB666138-BE18-439A-BD30-EE12B3936213,Utility,,,,,Rd,WHITAKER RIDGE Rd,2024-07-17 18:16:05+00:00,33507 U WHITAKER RIDGE Rd Castaic 91384,EB666138-BE18-439A-BD30-EE12B3936213_33507_U_WHITAKER_RIDGE_Rd_Castaic_91384,WHITAKER RIDGE,33507 U WHITAKER RIDGE Road Rd Castaic 91384,,,POINT (6344432.440608 2035684.343933),True
,3247011066,,34475.0,U,,West,,,Ridge Route,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{E476C378-67DE-45F6-BAE8-4AB31AA2C382},0.0,,E476C378-67DE-45F6-BAE8-4AB31AA2C382,Unknown,,W,,,Rd,W Ridge Route Rd,2024-07-17 18:16:05+00:00,34475 U W Ridge Route Rd Castaic 91384,E476C378-67DE-45F6-BAE8-4AB31AA2C382_34475_U_W_Ridge_Route_Rd_Castaic_91384,Ridge Route,34475 U W Ridge Route Road Rd Castaic 91384,,,POINT (6363971.641687 2019622.900334),True
,3247011079,,34801.0,U,,North,,,Golden State,Freeway,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{A95C84EF-71B3-4A4B-AB18-D579F388A13B},0.0,,A95C84EF-71B3-4A4B-AB18-D579F388A13B,Utility,,N,,,Frwy,N Golden State Frwy,2024-07-17 18:16:05+00:00,34801 U N Golden State Frwy Castaic 91384,A95C84EF-71B3-4A4B-AB18-D579F388A13B_34801_U_N_Golden_State_Frwy_Castaic_91384,Golden State,34801 U N Golden State Freeway Frwy Castaic 91384,,,POINT (6360840.147294 2022841.768569),True
,3247026056,,29008.0,U,,West,,,Sloan Canyon,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{D7D761BC-E010-40F5-85BC-9E6F60B5CB6D},0.0,,D7D761BC-E010-40F5-85BC-9E6F60B5CB6D,Utility,,W,,,Rd,W Sloan Canyon Rd,2024-07-17 18:16:05+00:00,29008 U W Sloan Canyon Rd Castaic 91384,D7D761BC-E010-40F5-85BC-9E6F60B5CB6D_29008_U_W_Sloan_Canyon_Rd_Castaic_91384,Sloan Canyon,29008 U W Sloan Canyon Road Rd Castaic 91384,,,POINT (6367828.321638 2002329.831246),True
,3247028005,,31033.0,U,,,,,Hasley Canyon,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{DB8451DF-02B9-49E9-90FC-243032DE7FA5},0.0,,DB8451DF-02B9-49E9-90FC-243032DE7FA5,Utility,,,,,Rd,Hasley Canyon Rd,2024-07-17 18:16:05+00:00,31033 U Hasley Canyon Rd Castaic 91384,DB8451DF-02B9-49E9-90FC-243032DE7FA5_31033_U_Hasley_Canyon_Rd_Castaic_91384,Hasley Canyon,31033 U Hasley Canyon Road Rd Castaic 91384,,,POINT (6347390.554443 1994881.645683),True
,3247032059,,29058.0,U,,,,,Old Springs,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{4E27AEDB-3C60-4C33-9CA5-CD7334D6FB3A},0.0,,4E27AEDB-3C60-4C33-9CA5-CD7334D6FB3A,Utility,,,,,Rd,Old Springs Rd,2024-07-17 18:16:05+00:00,29058 U Old Springs Rd Castaic 91384,4E27AEDB-3C60-4C33-9CA5-CD7334D6FB3A_29058_U_Old_Springs_Rd_Castaic_91384,Old Springs,29058 U Old Springs Road Rd Castaic 91384,,,POINT (6367733.750961 1991544.86922),True
,3247038006,,29300.0,U,,,,,Vernon,Avenue,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,CAMS,{B1A92308-7F7B-49E7-BD0A-44CE85915E61},0.0,,B1A92308-7F7B-49E7-BD0A-44CE85915E61,Unknown,,,,,Ave,Vernon Ave,2024-07-17 18:16:05+00:00,29300 U Vernon Ave Castaic 91384,B1A92308-7F7B-49E7-BD0A-44CE85915E61_29300_U_Vernon_Ave_Castaic_91384,Vernon,29300 U Vernon Avenue Ave Castaic 91384,,,POINT (6362758.986632 1987896.311885),True
,3247040010,,35250.0,U,,,,,Ridge Route,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{14D8CD55-7306-4113-A7B9-28AAB296F604},0.0,,14D8CD55-7306-4113-A7B9-28AAB296F604,Utility,,,,,Rd,Ridge Route Rd,2024-07-17 18:16:05+00:00,35250 U Ridge Route Rd Castaic 91384,14D8CD55-7306-4113-A7B9-28AAB296F604_35250_U_Ridge_Route_Rd_Castaic_91384,Ridge Route,35250 U Ridge Route Road Rd Castaic 91384,,,POINT (6363777.151591 2026341.864915),True
,3247047028,,30500.0,U,,,,,Romero Canyon,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,CAMS,{3FF51504-43AD-40CD-A721-161C61450EBC},0.0,,3FF51504-43AD-40CD-A721-161C61450EBC,Utility,,,,,Rd,Romero Canyon Rd,2024-07-17 18:16:05+00:00,30500 U Romero Canyon Rd Castaic 91384,3FF51504-43AD-40CD-A721-161C61450EBC_30500_U_Romero_Canyon_Rd_Castaic_91384,Romero Canyon,30500 U Romero Canyon Road Rd Castaic 91384,,,POINT (6362721.635657 1994476.064145),True
,3247068901,,31527.0,U,,,,,Romero Canyon (Vacated),Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{7C54213C-8B02-454C-A2EA-90A8F1F32D45},0.0,,7C54213C-8B02-454C-A2EA-90A8F1F32D45,Utility,,,,,Rd,Romero Canyon (Vacated) Rd,2024-07-17 18:16:05+00:00,31527 U Romero Canyon (Vacated) Rd Castaic 91384,7C54213C-8B02-454C-A2EA-90A8F1F32D45_31527_U_Romero_Canyon_(Vacated)_Rd_Castaic_91384,Romero Canyon (Vacated),31527 U Romero Canyon (Vacated) Road Rd Castaic 91384,,,POINT (6362802.04068 2001716.696974),True
,3247068905,,29517.0,U,,,,,Canyon Hill,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{0D187AAC-C3BC-4181-972D-BE5C4845E9DD},0.0,,0D187AAC-C3BC-4181-972D-BE5C4845E9DD,Utility,,,,,Rd,Canyon Hill Rd,2024-07-17 18:16:05+00:00,29517 U Canyon Hill Rd Castaic 91384,0D187AAC-C3BC-4181-972D-BE5C4845E9DD_29517_U_Canyon_Hill_Rd_Castaic_91384,Canyon Hill,29517 U Canyon Hill Road Rd Castaic 91384,,,POINT (6365108.232918 2002808.811587),True
,3247068905,,29514.0,U,,,,,Canyon Hill,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{3C3D8391-69F1-45F2-8E63-23EFFE0503F8},0.0,,3C3D8391-69F1-45F2-8E63-23EFFE0503F8,Utility,,,,,Rd,Canyon Hill Rd,2024-07-17 18:16:05+00:00,29514 U Canyon Hill Rd Castaic 91384,3C3D8391-69F1-45F2-8E63-23EFFE0503F8_29514_U_Canyon_Hill_Rd_Castaic_91384,Canyon Hill,29514 U Canyon Hill Road Rd Castaic 91384,,,POINT (6365120.385125 2002729.817979),True
,3247068905,,29512.0,U,,,,,Canyon Hill,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{B8FAD6D1-D386-4B68-ADD5-4A2DCAB0BACB},0.0,,B8FAD6D1-D386-4B68-ADD5-4A2DCAB0BACB,Utility,,,,,Rd,Canyon Hill Rd,2024-07-17 18:16:05+00:00,29512 U Canyon Hill Rd Castaic 91384,B8FAD6D1-D386-4B68-ADD5-4A2DCAB0BACB_29512_U_Canyon_Hill_Rd_Castaic_91384,Canyon Hill,29512 U Canyon Hill Road Rd Castaic 91384,,,POINT (6365183.754092 2002737.630627),True
,3249020306,,34726.0,U,,,,,WHITAKER RIDGE,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{177D61C8-E9F2-439B-84D6-D1F11BEA84F4},0.0,,177D61C8-E9F2-439B-84D6-D1F11BEA84F4,Utility,,,,,Rd,WHITAKER RIDGE Rd,2024-07-17 18:16:05+00:00,34726 U WHITAKER RIDGE Rd Castaic 91384,177D61C8-E9F2-439B-84D6-D1F11BEA84F4_34726_U_WHITAKER_RIDGE_Rd_Castaic_91384,WHITAKER RIDGE,34726 U WHITAKER RIDGE Road Rd Castaic 91384,,,POINT (6338859.178789 2030424.756355),True
,3249020306,,34724.0,U,,,,,WHITAKER RIDGE,Road,,,,,,,,,,,,,91384,,Unincorporated,Castaic,Val Verde,,,,LACO DPW Add,{8F29C5FB-4F92-417B-A514-7BA2DCA32F63},0.0,,8F29C5FB-4F92-417B-A514-7BA2DCA32F63,Utility,,,,,Rd,WHITAKER RIDGE Rd,2024-07-17 18:16:05+00:00,34724 U WHITAKER RIDGE Rd Castaic 91384,8F29C5FB-4F92-417B-A514-7BA2DCA32F63_34724_U_WHITAKER_RIDGE_Rd_Castaic_91384,WHITAKER RIDGE,34724 U WHITAKER RIDGE Road Rd Castaic 91384,,,POINT (6338804.49714 2030394.907006),True
,3250001300,,46500.0,U,,West,,,FORK LIEBRE GULCH,,,,,,,,,,,,,,93532,,Unincorporated,Lake Hughes,Elizabeth Lake,,,,Office of Assessor,{0CCB7443-2DE0-4EC5-8D61-0C40044F534A},0.0,,0CCB7443-2DE0-4EC5-8D61-0C40044F534A,Unknown,,W,,,,W FORK LIEBRE GULCH,2024-07-17 18:16:05+00:00,46500 U W FORK LIEBRE GULCH Lake Hughes 93532,0CCB7443-2DE0-4EC5-8D61-0C40044F534A_46500_U_W_FORK_LIEBRE_GULCH_Lake_Hughes_93532,FORK LIEBRE GULCH,46500 U W FORK LIEBRE GULCH Lake Hughes 93532,,,POINT (6333518.605153 2091448.080503),True
,3250003017,,46070.0,U,,,,,Copco,Avenue,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{D57C1AE6-FC6B-4D6F-ADBC-359BEDEB4696},0.0,,D57C1AE6-FC6B-4D6F-ADBC-359BEDEB4696,Utility,,,,,Ave,Copco Ave,2024-07-17 18:16:05+00:00,46070 U Copco Ave Lebec 93243,D57C1AE6-FC6B-4D6F-ADBC-359BEDEB4696_46070_U_Copco_Ave_Lebec_93243,Copco,46070 U Copco Avenue Ave Lebec 93243,,,POINT (6322602.109269 2093674.076379),True
,3250003017,,46016.0,U,,,,,Copco,Avenue,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{F787A18E-2C59-454A-8B7A-E9B1C1FDC291},0.0,,F787A18E-2C59-454A-8B7A-E9B1C1FDC291,Utility,,,,,Ave,Copco Ave,2024-07-17 18:16:05+00:00,46016 U Copco Ave Lebec 93243,F787A18E-2C59-454A-8B7A-E9B1C1FDC291_46016_U_Copco_Ave_Lebec_93243,Copco,46016 U Copco Avenue Ave Lebec 93243,,,POINT (6322711.658263 2093421.037515),True
,3250014017,,44334.0,U,,,,,Pyramid Lake,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{F8A77521-7CF3-4709-ACFC-14402D2BFCFC},0.0,,F8A77521-7CF3-4709-ACFC-14402D2BFCFC,Utility,,,,,Rd,Pyramid Lake Rd,2024-07-17 18:16:05+00:00,44334 U Pyramid Lake Rd Lebec 93243,F8A77521-7CF3-4709-ACFC-14402D2BFCFC_44334_U_Pyramid_Lake_Rd_Lebec_93243,Pyramid Lake,44334 U Pyramid Lake Road Rd Lebec 93243,,,POINT (6322262.162442 2080114.419771),True
,3250014017,,44336.0,U,,,,,Pyramid Lake,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{79527BA1-F728-4CDF-857C-E67E035B40E0},0.0,,79527BA1-F728-4CDF-857C-E67E035B40E0,Utility,,,,,Rd,Pyramid Lake Rd,2024-07-17 18:16:05+00:00,44336 U Pyramid Lake Rd Lebec 93243,79527BA1-F728-4CDF-857C-E67E035B40E0_44336_U_Pyramid_Lake_Rd_Lebec_93243,Pyramid Lake,44336 U Pyramid Lake Road Rd Lebec 93243,,,POINT (6322261.182786 2080116.256382),True
,3250015903,,43271.0,U,,,,,Pyramid Lake,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{B6F2F722-43D1-4AA7-8B2A-24E796652087},0.0,,B6F2F722-43D1-4AA7-8B2A-24E796652087,Utility,,,,,Rd,Pyramid Lake Rd,2024-07-17 18:16:05+00:00,43271 U Pyramid Lake Rd Lebec 93243,B6F2F722-43D1-4AA7-8B2A-24E796652087_43271_U_Pyramid_Lake_Rd_Lebec_93243,Pyramid Lake,43271 U Pyramid Lake Road Rd Lebec 93243,,,POINT (6324738.834326 2072649.637129),True
,3250016903,,38620.0,U,,,,,HUNGARY VALLEY,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{5AEFDD07-A3EE-4221-BBBD-88358D2EECB7},0.0,,5AEFDD07-A3EE-4221-BBBD-88358D2EECB7,Utility,,,,,Rd,HUNGARY VALLEY Rd,2024-07-17 18:16:05+00:00,38620 U HUNGARY VALLEY Rd Lebec 93243,5AEFDD07-A3EE-4221-BBBD-88358D2EECB7_38620_U_HUNGARY_VALLEY_Rd_Lebec_93243,HUNGARY VALLEY,38620 U HUNGARY VALLEY Road Rd Lebec 93243,,,POINT (6316848.386853 2079337.570275),True
,3251001017,,37413.0,U,,,,,Gorman Post,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{29A447E4-B656-4004-A04A-5E127D2ECF6F},0.0,,29A447E4-B656-4004-A04A-5E127D2ECF6F,Utility,,,,,Rd,Gorman Post Rd,2024-07-17 18:16:05+00:00,37413 U Gorman Post Rd Lebec 93243,29A447E4-B656-4004-A04A-5E127D2ECF6F_37413_U_Gorman_Post_Rd_Lebec_93243,Gorman Post,37413 U Gorman Post Road Rd Lebec 93243,,,POINT (6316775.573022 2115750.750401),True
,3251005032,,51520.0,U,,,,,Ralphs Ranch,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{03BB20B1-F6FD-4A1E-9282-FD4BB52CD5F5},0.0,,03BB20B1-F6FD-4A1E-9282-FD4BB52CD5F5,Utility,,,,,Rd,Ralphs Ranch Rd,2024-07-17 18:16:05+00:00,51520 U Ralphs Ranch Rd Lebec 93243,03BB20B1-F6FD-4A1E-9282-FD4BB52CD5F5_51520_U_Ralphs_Ranch_Rd_Lebec_93243,Ralphs Ranch,51520 U Ralphs Ranch Road Rd Lebec 93243,,,POINT (6296158.563075 2120826.76748),True
,3251005032,,51522.0,U,,,,,Ralphs Ranch,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{D95FAC04-47FA-4B9E-8659-2C0F37BC2BF8},0.0,,D95FAC04-47FA-4B9E-8659-2C0F37BC2BF8,Utility,,,,,Rd,Ralphs Ranch Rd,2024-07-17 18:16:05+00:00,51522 U Ralphs Ranch Rd Lebec 93243,D95FAC04-47FA-4B9E-8659-2C0F37BC2BF8_51522_U_Ralphs_Ranch_Rd_Lebec_93243,Ralphs Ranch,51522 U Ralphs Ranch Road Rd Lebec 93243,,,POINT (6296162.971203 2120850.277932),True
,3251005044,,42706.0,U,,,,,Frazier Mountain Park,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{D455F1B0-5255-4D6E-A9C9-F538CEF21678},0.0,,D455F1B0-5255-4D6E-A9C9-F538CEF21678,Utility,,,,,Rd,Frazier Mountain Park Rd,2024-07-17 18:16:05+00:00,42706 U Frazier Mountain Park Rd Lebec 93243,D455F1B0-5255-4D6E-A9C9-F538CEF21678_42706_U_Frazier_Mountain_Park_Rd_Lebec_93243,Frazier Mountain Park,42706 U Frazier Mountain Park Road Rd Lebec 93243,,,POINT (6295888.193865 2121042.769017),True
,3251011034,,49957.0,U,,,,,Gorman Post,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{B96BFF05-4976-491D-A603-8BDB55FC989C},0.0,,B96BFF05-4976-491D-A603-8BDB55FC989C,Utility,,,,,Rd,Gorman Post Rd,2024-07-17 18:16:05+00:00,49957 U Gorman Post Rd Lebec 93243,B96BFF05-4976-491D-A603-8BDB55FC989C_49957_U_Gorman_Post_Rd_Lebec_93243,Gorman Post,49957 U Gorman Post Road Rd Lebec 93243,,,POINT (6303909.497376 2113428.868234),True
,3251014043,,49678.0,U,,,,,Ralphs Ranch,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{1DE01BCE-007F-4446-8596-6A6FD94B8287},0.0,,1DE01BCE-007F-4446-8596-6A6FD94B8287,Utility,,,,,Rd,Ralphs Ranch Rd,2024-07-17 18:16:05+00:00,49678 U Ralphs Ranch Rd Lebec 93243,1DE01BCE-007F-4446-8596-6A6FD94B8287_49678_U_Ralphs_Ranch_Rd_Lebec_93243,Ralphs Ranch,49678 U Ralphs Ranch Road Rd Lebec 93243,,,POINT (6306103.992659 2112463.114916),True
,3251015009,,39565.0,U,,,,,Gorman Post,Road,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{224BED5F-02CC-4818-BB9F-11E66425ADC1},0.0,,224BED5F-02CC-4818-BB9F-11E66425ADC1,Utility,,,,,Rd,Gorman Post Rd,2024-07-17 18:16:05+00:00,39565 U Gorman Post Rd Lebec 93243,224BED5F-02CC-4818-BB9F-11E66425ADC1_39565_U_Gorman_Post_Rd_Lebec_93243,Gorman Post,39565 U Gorman Post Road Rd Lebec 93243,,,POINT (6312409.131295 2111575.154094),True
,3252013011,,36411.0,U,,,,,STATE HIGHWAY 138,,,,,,,,,,,,,,93243,,Unincorporated,Lebec,Gorman,,,,LACO DPW Add,{478B0DBC-C026-413D-9B36-D99346297CBE},0.0,,478B0DBC-C026-413D-9B36-D99346297CBE,Utility,,,,,,STATE HIGHWAY 138,2024-07-17 18:16:05+00:00,36411 U STATE HIGHWAY 138 Lebec 93243,478B0DBC-C026-413D-9B36-D99346297CBE_36411_U_STATE_HIGHWAY_138_Lebec_93243,STATE HIGHWAY 138,36411 U STATE HIGHWAY 138 Lebec 93243,,,POINT (6328224.855898 2104927.870472),True
,3253001900,,51225.0,U,,,,,300th,Street,West,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{ECC8364A-AA42-49E4-8707-944FE5EA62E1},0.0,,ECC8364A-AA42-49E4-8707-944FE5EA62E1,Utility,,,W,,St,300th St W,2024-07-17 18:16:05+00:00,51225 U 300th St W Lancaster 93536,ECC8364A-AA42-49E4-8707-944FE5EA62E1_51225_U_300th_St_W_Lancaster_93536,300th,51225 U 300th Street St W Lancaster 93536,,,POINT (6355799.93559 2119831.007004),True
,3253001901,,50825.0,U,,,,,300th,Street,West,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{39DFC34B-8BBC-47BD-8A2B-9CC1A22573CB},0.0,,39DFC34B-8BBC-47BD-8A2B-9CC1A22573CB,Utility,,,W,,St,300th St W,2024-07-17 18:16:05+00:00,50825 U 300th St W Lancaster 93536,39DFC34B-8BBC-47BD-8A2B-9CC1A22573CB_50825_U_300th_St_W_Lancaster_93536,300th,50825 U 300th Street St W Lancaster 93536,,,POINT (6353953.383509 2119698.771377),True
,3253001902,,50835.0,U,,,,,300th,Street,West,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{06063E71-9724-408E-8835-E7DF31C56D4C},0.0,,06063E71-9724-408E-8835-E7DF31C56D4C,Utility,,,W,,St,300th St W,2024-07-17 18:16:05+00:00,50835 U 300th St W Lancaster 93536,06063E71-9724-408E-8835-E7DF31C56D4C_50835_U_300th_St_W_Lancaster_93536,300th,50835 U 300th Street St W Lancaster 93536,,,POINT (6345830.459466 2119174.885941),True
,3253001902,,50825.0,U,,,,,300th,Street,West,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,CAMS,{F96D25FE-E621-4536-9583-3CB6221DB512},0.0,,F96D25FE-E621-4536-9583-3CB6221DB512,Utility,,,W,,St,300th St W,2024-07-17 18:16:05+00:00,50825 U 300th St W Lancaster 93536,F96D25FE-E621-4536-9583-3CB6221DB512_50825_U_300th_St_W_Lancaster_93536,300th,50825 U 300th Street St W Lancaster 93536,,,POINT (6346655.383669 2118559.137501),True
,3253001902,,50015.0,U,,,,,300th,Street,West,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{D5499A8C-3E4D-46BA-8D68-D6B7FFA5B1E9},0.0,,D5499A8C-3E4D-46BA-8D68-D6B7FFA5B1E9,Utility,,,W,,St,300th St W,2024-07-17 18:16:05+00:00,50015 U 300th St W Lancaster 93536,D5499A8C-3E4D-46BA-8D68-D6B7FFA5B1E9_50015_U_300th_St_W_Lancaster_93536,300th,50015 U 300th Street St W Lancaster 93536,,,POINT (6345498.477518 2118070.668005),True
,3253009901,,47467.0,U,,,,,Ridge Route,Road,,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{D434D6EA-4F83-4144-BAB7-BF59F829C455},0.0,,D434D6EA-4F83-4144-BAB7-BF59F829C455,Utility,,,,,Rd,Ridge Route Rd,2024-07-17 18:16:05+00:00,47467 U Ridge Route Rd Lancaster 93536,D434D6EA-4F83-4144-BAB7-BF59F829C455_47467_U_Ridge_Route_Rd_Lancaster_93536,Ridge Route,47467 U Ridge Route Road Rd Lancaster 93536,,,POINT (6343064.81211 2094166.685302),True
,3256008018,,50007.0,U,,,,,190th,Street,West,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{403380F6-ADE1-4DD1-B4BC-F6248D955770},0.0,,403380F6-ADE1-4DD1-B4BC-F6248D955770,Utility,,,W,,St,190th St W,2024-07-17 18:16:05+00:00,50007 U 190th St W Lancaster 93536,403380F6-ADE1-4DD1-B4BC-F6248D955770_50007_U_190th_St_W_Lancaster_93536,190th,50007 U 190th Street St W Lancaster 93536,,,POINT (6421158.101133 2110005.028953),True
,3256017025,,21241.0,U,,West,Avenue,,D,,,,,,,,,,,,,,93536,,Unincorporated,Lancaster,Del Sur,,,,LACO DPW Add,{39EB6E10-3E0C-446B-B5C8-E66FAAE22D20},0.0,,39EB6E10-3E0C-446B-B5C8-E66FAAE22D20,Utility,,W,,Ave,,W Ave D,2024-07-17 18:16:05+00:00,21241 U W Ave D Lancaster 93536,39EB6E10-3E0C-446B-B5C8-E66FAAE22D20_21241_U_W_Ave_D_Lancaster_93536,Avenue D,21241 U W Avenue D Lancaster 93536,,,POINT (6409390.462267 2105088.715951),True
